"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length (mm)";"Track Length (mm)";"Die Length (mm)";"Net Length (mm)";"F.Cu (mm)";"B.Cu (mm)";
244;"SE_SR_CAPTURE_CPLD_MAIN_PORTS1_R";2;4;6.4000;33.2014;0.0000;39.6014;19.2170;13.9844;
245;"SE_SR_CAPTURE_CPLD_MAIN_PORTS2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
246;"SE_SR_CAPTURE_CPLD_MAIN_PORTS2_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
247;"SE_SR_CAPTURE_CPLD_MAIN_PORTS3";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
248;"SE_SR_CAPTURE_CPLD_MAIN_PORTS3_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
249;"SE_SR_CLK_ASIC_CPLD_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
250;"SE_SR_CLK_CPLD_MAIN_PORTS1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
251;"SE_SR_CLK_CPLD_MAIN_PORTS1_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
252;"SE_SR_CLK_CPLD_MAIN_PORTS2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
253;"SE_SR_CLK_CPLD_MAIN_PORTS2_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
254;"SE_SR_CLK_CPLD_MAIN_PORTS3";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
255;"SE_SR_CLK_CPLD_MAIN_PORTS3_R";2;2;3.2000;17.0490;0.0000;20.2490;9.9930;7.0559;
256;"SE_SR_DATA_ASIC_CPLD_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
257;"SE_SR_DATA_CPLD_MAIN_PORTS1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
258;"SE_SR_DATA_CPLD_MAIN_PORTS1_R";2;2;3.2000;19.2425;0.0000;22.4425;4.8141;14.4285;
259;"SE_SR_OK_IN_CPLD_PORTS1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
260;"SE_SR_OK_OUT_CPLD_MAIN_PORTS1";2;4;6.4000;20.1166;0.0000;26.5166;6.2357;13.8809;
261;"SE_SR_UPDATE_EN_CPLD_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
262;"SE_SYNCB_CEX_CPLD_M_CLK";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
263;"SE_SYNCB_CEX_CPLD_M_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
264;"SE_SYNCB_CPLD_M_CEX_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
265;"SE_SYNCB_CPLD_M_CEX_DATA_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
266;"SE_SYNCB_CPLD_M_P1_CLK";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
267;"SE_SYNCB_CPLD_M_P1_CLK_R";2;4;6.4000;33.5134;0.0000;39.9134;16.4315;17.0819;
268;"SE_SYNCB_CPLD_M_P1_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
269;"SE_SYNCB_CPLD_M_P1_DATA_R";2;4;6.4000;36.0972;0.0000;42.4972;10.2553;25.8419;
270;"SE_SYNCB_CPLD_M_P2_CLK";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
271;"SE_SYNCB_CPLD_M_P2_CLK_R";2;4;6.4000;26.1108;0.0000;32.5108;16.7746;9.3362;
272;"SE_SYNCB_CPLD_M_P2_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
273;"SE_SYNCB_CPLD_M_P2_DATA_R";2;4;6.4000;27.3588;0.0000;33.7588;17.1600;10.1988;
274;"SE_SYNCB_CPLD_M_P3_CLK";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
275;"SE_SYNCB_CPLD_M_P3_CLK_R";2;2;3.2000;20.8600;0.0000;24.0600;6.2792;14.5808;
276;"SE_SYNCB_CPLD_M_P3_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
277;"SE_SYNCB_CPLD_M_P3_DATA_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
278;"SE_SYNCB_CPLD_P1_M_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
279;"SE_SYNCB_CPLD_P2_M_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
280;"SE_SYNCB_CPLD_P3_M_DATA";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
281;"SE_UART0_CEX_CPLD";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
282;"SE_UART0_CPLD_CEX";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
283;"SE_UART0_CPLD_CEX_R";2;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
284;"SE_UART0_CPLD_RJ45";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
285;"SE_UART0_CPLD_RJ45_R";2;4;6.4000;35.4890;0.0000;41.8890;12.9820;22.5071;
286;"SE_UART0_RJ45_CPLD";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
287;"SNN_U55_B1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
288;"SNN_U55_C2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
289;"SNN_U55_D2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
290;"SNN_U55_E3";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
291;"SNN_U55_E4";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
292;"SNN_U55_F1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
293;"SNN_U55_F5";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
294;"SNN_U55_F6";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
295;"SNN_U55_G1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
296;"SNN_U55_G6";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
297;"SNN_U55_H16";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
298;"SNN_U55_H2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
299;"SNN_U55_H3";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
300;"SNN_U55_H4";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
301;"SNN_U55_J16";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
302;"SNN_U55_L15";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
303;"SNN_U55_M17";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
304;"SNN_U55_N17";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
305;"SNN_U55_W2";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
306;"SNN_U55_W20";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
307;"SNN_U55_W6";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
308;"SNN_U55_Y6";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
309;"S_1V8_VDDIO_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
310;"S_1V8_VDDIO_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
311;"S_3V3_AUX_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
312;"S_3V3_DRV_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
313;"S_3V3_DRV_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
314;"S_3V3_OSC_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
315;"S_3V3_OSC_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
316;"S_3V3_SSD_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
317;"S_3V3_SSD_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
318;"S_5V_CEX_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
319;"S_5V_CEX_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
320;"S_5V_CLK_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
321;"S_5V_CLK_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
322;"S_5V_USB_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
323;"S_ALL_PPB_PG_PORTS1_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
324;"S_ALL_PPB_PG_PORTS2_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
325;"S_ALL_PPB_PG_PORTS3_MAIN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
326;"S_ASIC_OC_WARN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
327;"S_ASIC_PERST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
328;"S_ASIC_PERST_L_R";2;2;3.2000;23.6368;0.0000;26.8368;16.4138;7.2230;
329;"S_ASIC_PRE_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
330;"S_ASIC_PRE_RST_L_R";2;4;6.4000;31.0432;0.0000;37.4432;17.5105;13.5327;
331;"S_ASIC_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
332;"S_ASIC_TEMP_SHTDN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
333;"S_ASIC_TEMP_WARN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
334;"S_CEX_CPLD_CB_RESET_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
335;"S_CEX_PWRBTN_L";2;2;3.2000;35.4126;0.0000;38.6127;20.6236;14.7891;
336;"S_CEX_PWRBTN_L_R";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
337;"S_CLK_BRD1_BOOT_DONE_I2C_EN_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
338;"S_CLK_BRD1_BOOT_DONE_I2C_EN_L_R";2;2;3.2000;20.1976;0.0000;23.3976;7.6866;12.5110;
339;"S_CLK_BRD1_CI_SEL_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
340;"S_CLK_BRD1_CI_SEL_L_R";2;2;3.2000;18.0864;0.0000;21.2864;5.9379;12.1485;
341;"S_CLK_BRD1_INT_CPLD_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
342;"S_CLK_BRD1_LOL_CPLD_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
343;"S_CLK_BRD1_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
344;"S_CLK_BRD1_PRSNT_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
345;"S_CLK_BRD1_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
346;"S_CLK_BRD1_RST_L_R";2;2;3.2000;31.1464;0.0000;34.3464;13.3974;17.7490;
347;"S_CLK_BRD2_BOOT_DONE_I2C_EN_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
348;"S_CLK_BRD2_BOOT_DONE_I2C_EN_L_R";2;2;3.2000;21.8233;0.0000;25.0233;6.9235;14.8997;
349;"S_CLK_BRD2_CI_SEL_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
350;"S_CLK_BRD2_CI_SEL_L_R";2;4;6.4000;32.3010;0.0000;38.7010;7.0528;25.2482;
351;"S_CLK_BRD2_INT_CPLD_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
352;"S_CLK_BRD2_LOL_CPLD_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
353;"S_CLK_BRD2_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
354;"S_CLK_BRD2_PRSNT_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
355;"S_CLK_BRD2_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
356;"S_CLK_BRD2_RST_L_R";2;2;3.2000;25.2753;0.0000;28.4753;5.1520;20.1232;
357;"S_CPLD_ASIC_RST_L";2;4;6.4000;27.3860;0.0000;33.7860;14.3021;13.0839;
358;"S_CPLD_CEX_PWR_OK";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
359;"S_CPLD_CEX_SYS_RESET_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
360;"S_CPLD_CEX_SYS_RESET_L_R";2;4;6.4000;43.8317;0.0000;50.2317;6.2655;37.5661;
361;"S_DVDD_M_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
362;"S_DVDD_M_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
363;"S_DVDD_T_EN";2;4;6.4000;40.4903;0.0000;46.8903;10.6269;29.8634;
364;"S_DVDD_T_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
365;"S_EN_ALL_PPB_MAIN_PORTS1";2;2;3.2000;20.4517;0.0000;23.6517;5.9928;14.4590;
366;"S_EN_ALL_PPB_MAIN_PORTS2";2;2;3.2000;38.6545;0.0000;41.8545;7.5440;31.1106;
367;"S_EN_ALL_PPB_MAIN_PORTS3";2;2;3.2000;40.7702;0.0000;43.9702;33.9691;6.8011;
368;"S_HEALTH0";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
369;"S_HEALTH1";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
370;"S_HVDD_T_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
371;"S_HVDD_T_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
372;"S_PB_LS_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
373;"S_PB_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
374;"S_POWER_CTRL_VR_FAULT_L";2;6;9.6000;35.8471;0.0000;45.4471;11.6993;24.1478;
375;"S_PS1_AC_OK_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
376;"S_PS1_ON";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
377;"S_PS2_AC_OK_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
378;"S_PS2_ON";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
379;"S_PWR_CONVERTER1_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
380;"S_PWR_CONVERTER1_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
381;"S_PWR_CONVERTER2_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
382;"S_PWR_CONVERTER2_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
383;"S_PWR_CONVERTER3_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
384;"S_PWR_CONVERTER3_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
385;"S_PWR_CONVERTER4_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
386;"S_PWR_CONVERTER4_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
387;"S_RS232_EN_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
388;"S_RS232_FORCEOFF_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
389;"S_SPI_ASIC_FW_FLASH_EN_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
390;"S_SSD_NVME_I2C_ALERT_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
391;"S_SSD_NVME_PERST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
392;"S_TILES_PRE_RST_L";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
393;"S_TILES_PRE_RST_L_R";2;2;3.2000;22.1460;0.0000;25.3460;8.5971;13.5489;
394;"S_USB_PWR_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
395;"S_VDDSCC_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
396;"S_VDDSCC_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
397;"S_VDD_M_EN";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
398;"S_VDD_M_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
399;"S_VDD_T_EN";2;4;6.4000;24.5789;0.0000;30.9789;15.6368;8.9421;
400;"S_VDD_T_PG";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
401;"S_VPD_WP";1;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
402;"VIN_CPLD_EXT_OSC";4;2;3.2000;9.9882;0.0000;13.1882;5.2476;4.7406;
